,id,y,x1
5795,5795,7,0
5796,5796,3,0
5797,5797,8,0
5798,5798,7,0
5799,5799,2,0
5800,5800,9,0
5801,5801,6,0
5802,5802,5,0
5803,5803,8,0
5804,5804,3,0
5805,5805,9,0
5806,5806,0,0
5807,5807,5,0
5808,5808,7,0
5809,5809,1,0
5810,5810,6,0
5811,5811,1,0
5812,5812,0,0
5813,5813,9,0
5814,5814,3,0
5815,5815,3,0
5816,5816,4,0
5817,5817,4,0
5818,5818,0,0
5819,5819,6,0
5820,5820,2,0
5821,5821,5,0
5822,5822,4,0
5823,5823,2,0
5824,5824,3,0
5825,5825,4,0
5826,5826,6,0
5827,5827,0,0
5828,5828,0,0
5829,5829,2,0
5830,5830,0,0
5831,5831,1,0
5832,5832,4,0
5833,5833,5,0
5834,5834,6,0
5835,5835,7,0
5836,5836,8,0
5837,5837,9,0
5838,5838,0,0
5839,5839,1,0
5840,5840,2,0
5841,5841,3,0
5842,5842,4,0
5843,5843,5,0
5844,5844,6,0
5845,5845,7,0
5846,5846,8,0
5847,5847,0,0
5848,5848,1,0
5849,5849,2,0
5850,5850,3,0
5851,5851,4,0
5852,5852,5,0
5853,5853,6,0
5854,5854,7,0
5855,5855,8,0
5856,5856,9,0
5857,5857,8,0
5858,5858,7,0
5859,5859,1,0
5860,5860,3,0
5861,5861,7,0
5862,5862,5,0
5863,5863,2,0
5864,5864,8,0
5865,5865,0,0
5866,5866,7,0
5867,5867,5,0
5868,5868,9,0
5869,5869,9,0
5870,5870,0,0
5871,5871,9,0
5872,5872,1,0
5873,5873,1,0
5874,5874,5,0
5875,5875,8,0
5876,5876,8,0
5877,5877,6,0
5878,5878,3,0
5879,5879,2,0
5880,5880,1,0
5881,5881,8,0
5882,5882,3,0
5883,5883,2,0
5884,5884,6,0
5885,5885,5,0
5886,5886,6,0
5887,5887,7,0
5888,5888,4,0
5889,5889,1,0
5890,5890,0,0
5891,5891,5,0
5892,5892,3,0
5893,5893,1,0
5894,5894,9,0
5895,5895,2,0
5896,5896,1,0
5897,5897,9,0
5898,5898,6,0
5899,5899,0,0
5900,5900,4,0
5901,5901,6,0
5902,5902,1,0
5903,5903,7,0
5904,5904,3,0
5905,5905,8,0
5906,5906,7,0
5907,5907,2,0
5908,5908,9,0
5909,5909,6,0
5910,5910,5,0
5911,5911,8,0
5912,5912,3,0
5913,5913,5,0
5914,5914,7,0
5915,5915,1,0
5916,5916,6,0
5917,5917,1,0
5918,5918,0,0
5919,5919,9,0
5920,5920,6,0
5921,5921,2,0
5922,5922,5,0
5923,5923,4,0
5924,5924,2,0
5925,5925,3,0
5926,5926,4,0
5927,5927,4,0
5928,5928,6,0
5929,5929,0,0
5930,5930,0,0
5931,5931,2,0
5932,5932,0,0
5933,5933,1,0
5934,5934,2,0
5935,5935,3,0
5936,5936,4,0
5937,5937,5,0
5938,5938,6,0
5939,5939,7,0
5940,5940,8,0
5941,5941,9,0
5942,5942,0,0
5943,5943,1,0
5944,5944,2,0
5945,5945,3,0
5946,5946,4,0
5947,5947,5,0
5948,5948,6,0
5949,5949,7,0
5950,5950,8,0
5951,5951,9,0
5952,5952,0,0
5953,5953,1,0
5954,5954,2,0
5955,5955,3,0
5956,5956,4,0
5957,5957,5,0
5958,5958,6,0
5959,5959,7,0
5960,5960,8,0
5961,5961,9,0
5962,5962,8,0
5963,5963,6,0
5964,5964,5,0
5965,5965,0,0
5966,5966,6,0
5967,5967,8,0
5968,5968,9,0
5969,5969,4,0
5970,5970,1,0
5971,5971,9,0
5972,5972,5,0
5973,5973,3,0
5974,5974,0,0
5975,5975,4,0
5976,5976,8,0
5977,5977,9,0
5978,5978,1,0
5979,5979,4,0
5980,5980,0,0
5981,5981,5,0
5982,5982,5,0
5983,5983,2,0
5984,5984,1,0
5985,5985,5,0
5986,5986,4,0
5987,5987,0,0
5988,5988,7,0
5989,5989,6,0
5990,5990,0,0
5991,5991,1,0
5992,5992,7,0
5993,5993,0,0
5994,5994,6,0
5995,5995,8,0
5996,5996,9,0
5997,5997,5,0
5998,5998,1,0
5999,5999,7,0
6000,6000,9,0
6001,6001,8,0
6002,6002,6,0
6003,6003,0,0
6004,6004,8,0
6005,6005,1,0
6006,6006,7,0
6007,6007,7,0
6008,6008,1,0
6009,6009,3,0
6010,6010,2,0
6011,6011,3,0
6012,6012,1,0
6013,6013,4,0
6014,6014,2,0
6015,6015,0,0
6016,6016,0,0
6017,6017,7,0
6018,6018,8,0
6019,6019,4,0
6020,6020,6,0
6021,6021,4,0
6022,6022,9,0
6023,6023,3,0
6024,6024,8,0
6025,6025,4,0
6026,6026,7,0
6027,6027,2,0
6028,6028,5,0
6029,6029,6,0
6030,6030,3,0
6031,6031,6,0
6032,6032,9,0
6033,6033,6,0
6034,6034,3,0
6035,6035,2,0
6036,6036,2,0
6037,6037,4,0
6038,6038,6,0
6039,6039,9,0
6040,6040,0,0
6041,6041,2,0
6042,6042,5,0
6043,6043,5,0
6044,6044,1,0
6045,6045,3,0
6046,6046,3,0
6047,6047,9,0
6048,6048,7,0
6049,6049,8,0
6050,6050,7,0
6051,6051,2,0
6052,6052,2,0
6053,6053,5,0
6054,6054,7,0
6055,6055,9,0
6056,6056,8,0
6057,6057,2,0
6058,6058,1,0
6059,6059,3,0
6060,6060,1,0
6061,6061,3,0
6062,6062,0,0
6063,6063,1,0
6064,6064,2,0
6065,6065,3,0
6066,6066,4,0
6067,6067,5,0
6068,6068,6,0
6069,6069,7,0
6070,6070,8,0
6071,6071,9,0
6072,6072,0,0
6073,6073,1,0
6074,6074,2,0
6075,6075,3,0
6076,6076,4,0
6077,6077,5,0
6078,6078,6,0
6079,6079,7,0
6080,6080,8,0
6081,6081,9,0
6082,6082,0,0
6083,6083,1,0
6084,6084,2,0
6085,6085,3,0
6086,6086,4,0
6087,6087,5,0
6088,6088,6,0
6089,6089,7,0
6090,6090,8,0
6091,6091,9,0
6092,6092,1,0
6093,6093,2,0
6094,6094,6,0
6095,6095,5,0
6096,6096,3,0
6097,6097,0,0
6098,6098,7,0
6099,6099,0,0
6100,6100,4,0
6101,6101,1,0
6102,6102,4,0
6103,6103,3,0
6104,6104,6,0
6105,6105,7,0
6106,6106,2,0
6107,6107,3,0
6108,6108,1,0
6109,6109,2,0
6110,6110,1,0
6111,6111,2,0
6112,6112,9,0
6113,6113,6,0
6114,6114,0,0
6115,6115,1,0
6116,6116,3,0
6117,6117,0,0
6118,6118,2,0
6119,6119,7,0
6120,6120,5,0
6121,6121,7,0
6122,6122,6,0
6123,6123,2,0
6124,6124,9,0
6125,6125,1,0
6126,6126,9,0
6127,6127,0,0
6128,6128,6,0
6129,6129,0,0
6130,6130,6,0
6131,6131,0,0
6132,6132,2,0
6133,6133,0,0
6134,6134,6,0
6135,6135,1,0
6136,6136,5,0
6137,6137,8,0
6138,6138,4,0
6139,6139,3,0
6140,6140,0,0
6141,6141,1,0
6142,6142,5,0
6143,6143,4,0
6144,6144,4,0
6145,6145,8,0
6146,6146,5,0
6147,6147,7,0
6148,6148,5,0
6149,6149,7,0
6150,6150,8,0
6151,6151,3,0
6152,6152,4,0
6153,6153,8,0
6154,6154,8,0
6155,6155,5,0
6156,6156,2,0
6157,6157,9,0
6158,6158,7,0
6159,6159,1,0
6160,6160,3,0
6161,6161,8,0
6162,6162,1,0
6163,6163,0,0
6164,6164,7,0
6165,6165,5,0
6166,6166,9,0
6167,6167,6,0
6168,6168,9,0
6169,6169,4,0
6170,6170,7,0
6171,6171,7,0
6172,6172,9,0
6173,6173,9,0
6174,6174,3,0
6175,6175,4,0
6176,6176,4,0
6177,6177,3,0
6178,6178,8,0
6179,6179,6,0
6180,6180,2,0
6181,6181,0,0
6182,6182,1,0
6183,6183,2,0
6184,6184,3,0
6185,6185,4,0
6186,6186,5,0
6187,6187,6,0
6188,6188,7,0
6189,6189,8,0
6190,6190,9,0
6191,6191,0,0
6192,6192,1,0
6193,6193,2,0
6194,6194,3,0
6195,6195,4,0
6196,6196,5,0
6197,6197,6,0
6198,6198,7,0
6199,6199,8,0
6200,6200,9,0
6201,6201,0,0
6202,6202,1,0
6203,6203,2,0
6204,6204,3,0
6205,6205,4,0
6206,6206,5,0
6207,6207,6,0
6208,6208,7,0
6209,6209,8,0
6210,6210,9,0
6211,6211,0,0
6212,6212,8,0
6213,6213,3,0
6214,6214,9,0
6215,6215,5,0
6216,6216,5,0
6217,6217,2,0
6218,6218,6,0
6219,6219,8,0
6220,6220,4,0
6221,6221,9,0
6222,6222,1,0
6223,6223,7,0
6224,6224,1,0
6225,6225,2,0
6226,6226,3,0
6227,6227,5,0
6228,6228,9,0
6229,6229,6,0
6230,6230,9,0
6231,6231,1,0
6232,6232,1,0
6233,6233,1,0
6234,6234,2,0
6235,6235,9,0
6236,6236,5,0
6237,6237,6,0
6238,6238,8,0
6239,6239,1,0
6240,6240,2,0
6241,6241,0,0
6242,6242,7,0
6243,6243,7,0
6244,6244,5,0
6245,6245,8,0
6246,6246,2,0
6247,6247,9,0
6248,6248,8,0
6249,6249,9,0
6250,6250,0,0
6251,6251,4,0
6252,6252,6,0
6253,6253,7,0
6254,6254,1,0
6255,6255,3,0
6256,6256,4,0
6257,6257,5,0
6258,6258,6,0
6259,6259,0,0
6260,6260,3,0
6261,6261,6,0
6262,6262,8,0
6263,6263,7,0
6264,6264,0,0
6265,6265,4,0
6266,6266,2,0
6267,6267,7,0
6268,6268,4,0
6269,6269,7,0
6270,6270,5,0
6271,6271,4,0
6272,6272,3,0
6273,6273,4,0
6274,6274,2,0
6275,6275,8,0
6276,6276,1,0
6277,6277,5,0
6278,6278,1,0
6279,6279,2,0
6280,6280,0,0
6281,6281,2,0
6282,6282,5,0
6283,6283,6,0
6284,6284,4,0
6285,6285,3,0
6286,6286,0,0
6287,6287,0,0
6288,6288,0,0
6289,6289,3,0
6290,6290,3,0
6291,6291,5,0
6292,6292,7,0
6293,6293,0,0
6294,6294,6,0
6295,6295,4,0
6296,6296,8,0
6297,6297,8,0
6298,6298,6,0
6299,6299,3,0
6300,6300,4,0
6301,6301,6,0
6302,6302,9,0
6303,6303,9,0
6304,6304,8,0
6305,6305,2,0
6306,6306,7,0
6307,6307,7,0
6308,6308,1,0
6309,6309,0,0
6310,6310,1,0
6311,6311,2,0
6312,6312,3,0
6313,6313,4,0
6314,6314,5,0
6315,6315,6,0
6316,6316,7,0
6317,6317,8,0
6318,6318,9,0
6319,6319,0,0
6320,6320,1,0
6321,6321,2,0
6322,6322,3,0
6323,6323,4,0
6324,6324,5,0
6325,6325,6,0
6326,6326,7,0
6327,6327,8,0
6328,6328,0,0
6329,6329,1,0
6330,6330,2,0
6331,6331,3,0
6332,6332,4,0
6333,6333,5,0
6334,6334,6,0
6335,6335,7,0
6336,6336,8,0
6337,6337,2,0
6338,6338,1,0
6339,6339,7,0
6340,6340,2,0
6341,6341,5,0
6342,6342,0,0
6343,6343,8,0
6344,6344,0,0
6345,6345,2,0
6346,6346,7,0
6347,6347,8,0
6348,6348,8,0
6349,6349,3,0
6350,6350,6,0
6351,6351,0,0
6352,6352,2,0
6353,6353,7,0
6354,6354,6,0
6355,6355,6,0
6356,6356,1,0
6357,6357,2,0
6358,6358,8,0
6359,6359,8,0
6360,6360,7,0
6361,6361,7,0
6362,6362,4,0
6363,6363,7,0
6364,6364,7,0
6365,6365,3,0
6366,6366,7,0
6367,6367,4,0
6368,6368,5,0
6369,6369,4,0
6370,6370,3,0
6371,6371,3,0
6372,6372,8,0
6373,6373,4,0
6374,6374,1,0
6375,6375,1,0
6376,6376,9,0
6377,6377,7,0
6378,6378,4,0
6379,6379,3,0
6380,6380,7,0
6381,6381,3,0
6382,6382,3,0
6383,6383,0,0
6384,6384,2,0
6385,6385,5,0
6386,6386,5,0
6387,6387,6,0
6388,6388,6,0
6389,6389,3,0
6390,6390,5,0
6391,6391,2,0
6392,6392,5,0
6393,6393,9,0
6394,6394,9,0
6395,6395,8,0
6396,6396,4,0
6397,6397,1,0
6398,6398,0,0
6399,6399,6,0
6400,6400,0,0
6401,6401,9,0
6402,6402,6,0
6403,6403,8,0
6404,6404,8,0
6405,6405,5,0
6406,6406,6,0
6407,6407,1,0
6408,6408,1,0
6409,6409,9,0
6410,6410,8,0
6411,6411,9,0
6412,6412,2,0
6413,6413,3,0
6414,6414,5,0
6415,6415,5,0
6416,6416,9,0
6417,6417,4,0
6418,6418,2,0
6419,6419,1,0
6420,6420,9,0
6421,6421,3,0
6422,6422,9,0
6423,6423,2,0
6424,6424,0,0
6425,6425,6,0
6426,6426,0,0
6427,6427,4,0
6428,6428,0,0
6429,6429,0,0
6430,6430,1,0
6431,6431,2,0
6432,6432,3,0
6433,6433,4,0
6434,6434,7,0
6435,6435,8,0
6436,6436,9,0
6437,6437,0,0
6438,6438,1,0
6439,6439,2,0
6440,6440,3,0
6441,6441,7,0
6442,6442,8,0
6443,6443,9,0
6444,6444,0,0
6445,6445,1,0
6446,6446,2,0
6447,6447,3,0
6448,6448,4,0
6449,6449,7,0
6450,6450,8,0
6451,6451,9,0
6452,6452,7,0
6453,6453,3,0
6454,6454,0,0
6455,6455,3,0
6456,6456,1,0
6457,6457,8,0
6458,6458,7,0
6459,6459,6,0
6460,6460,4,0
6461,6461,0,0
6462,6462,2,0
6463,6463,6,0
6464,6464,8,0
6465,6465,3,0
6466,6466,2,0
6467,6467,8,0
6468,6468,1,0
6469,6469,2,0
6470,6470,0,0
6471,6471,7,0
6472,6472,1,0
6473,6473,0,0
6474,6474,4,0
6475,6475,4,0
6476,6476,5,0
6477,6477,8,0
6478,6478,0,0
6479,6479,6,0
6480,6480,2,0
6481,6481,3,0
6482,6482,1,0
6483,6483,5,0
6484,6484,1,0
6485,6485,8,0
6486,6486,5,0
6487,6487,9,0
6488,6488,4,0
6489,6489,0,0
6490,6490,7,0
6491,6491,5,0
6492,6492,8,0
6493,6493,8,0
6494,6494,3,0
6495,6495,8,0
6496,6496,9,0
6497,6497,2,0
6498,6498,6,0
6499,6499,2,0
6500,6500,5,0
6501,6501,3,0
6502,6502,1,0
6503,6503,7,0
6504,6504,3,0
6505,6505,9,0
6506,6506,1,0
6507,6507,9,0
6508,6508,9,0
6509,6509,6,0
6510,6510,0,0
6511,6511,3,0
6512,6512,9,0
6513,6513,2,0
6514,6514,8,0
6515,6515,1,0
6516,6516,4,0
6517,6517,3,0
6518,6518,5,0
6519,6519,2,0
6520,6520,9,0
6521,6521,2,0
6522,6522,5,0
6523,6523,8,0
6524,6524,9,0
6525,6525,5,0
6526,6526,0,0
6527,6527,1,0
6528,6528,2,0
6529,6529,4,0
6530,6530,5,0
6531,6531,6,0
6532,6532,0,0
6533,6533,1,0
6534,6534,2,0
6535,6535,3,0
6536,6536,4,0
6537,6537,5,0
6538,6538,6,0
6539,6539,7,0
6540,6540,1,0
6541,6541,2,0
6542,6542,3,0
6543,6543,4,0
6544,6544,5,0
6545,6545,1,0
6546,6546,0,0
6547,6547,4,0
6548,6548,5,0
6549,6549,6,0
6550,6550,6,0
6551,6551,3,0
6552,6552,4,0
6553,6553,4,0
6554,6554,2,0
6555,6555,8,0
6556,6556,1,0
6557,6557,0,0
6558,6558,6,0
6559,6559,4,0
6560,6560,9,0
6561,6561,7,0
6562,6562,2,0
6563,6563,3,0
6564,6564,3,0
6565,6565,9,0
6566,6566,2,0
6567,6567,0,0
6568,6568,9,0
6569,6569,3,0
6570,6570,3,0
6571,6571,9,0
6572,6572,1,0
6573,6573,5,0
6574,6574,2,0
6575,6575,3,0
6576,6576,7,0
6577,6577,7,0
6578,6578,8,0
6579,6579,4,0
6580,6580,0,0
6581,6581,2,0
6582,6582,4,0
6583,6583,0,0
6584,6584,2,0
6585,6585,4,0
6586,6586,7,0
6587,6587,8,0
6588,6588,0,0
6589,6589,7,0
6590,6590,0,0
6591,6591,6,0
6592,6592,9,0
6593,6593,3,0
6594,6594,2,0
6595,6595,8,0
6596,6596,6,0
6597,6597,0,0
6598,6598,5,0
6599,6599,7,0
6600,6600,5,0
6601,6601,1,0
6602,6602,0,0
6603,6603,8,0
6604,6604,1,0
6605,6605,6,0
6606,6606,7,0
6607,6607,2,0
6608,6608,9,0
6609,6609,7,0
6610,6610,9,0
6611,6611,5,0
6612,6612,8,0
6613,6613,6,0
6614,6614,2,0
6615,6615,6,0
6616,6616,2,0
6617,6617,8,0
6618,6618,1,0
6619,6619,7,0
6620,6620,5,0
6621,6621,0,0
6622,6622,1,0
6623,6623,1,0
6624,6624,3,0
6625,6625,8,0
6626,6626,4,0
6627,6627,9,0
6628,6628,1,0
6629,6629,8,0
6630,6630,6,0
6631,6631,8,0
6632,6632,9,0
6633,6633,0,0
6634,6634,1,0
6635,6635,2,0
6636,6636,3,0
6637,6637,4,0
6638,6638,5,0
6639,6639,6,0
6640,6640,7,0
6641,6641,8,0
6642,6642,9,0
6643,6643,0,0
6644,6644,1,0
6645,6645,2,0
6646,6646,3,0
6647,6647,4,0
6648,6648,7,0
6649,6649,8,0
6650,6650,9,0
6651,6651,0,0
6652,6652,1,0
6653,6653,7,0
6654,6654,8,0
6655,6655,9,0
6656,6656,9,0
6657,6657,8,0
6658,6658,9,0
6659,6659,8,0
6660,6660,4,0
6661,6661,1,0
6662,6662,7,0
6663,6663,7,0
6664,6664,3,0
6665,6665,3,0
6666,6666,7,0
6667,6667,6,0
6668,6668,6,0
6669,6669,6,0
6670,6670,1,0
6671,6671,9,0
6672,6672,0,0
6673,6673,1,0
6674,6674,7,0
6675,6675,6,0
6676,6676,3,0
6677,6677,2,0
6678,6678,1,0
6679,6679,7,0
6680,6680,1,0
6681,6681,3,0
6682,6682,9,0
6683,6683,1,0
6684,6684,7,0
6685,6685,6,0
6686,6686,8,0
6687,6687,4,0
6688,6688,1,0
6689,6689,4,0
6690,6690,3,0
6691,6691,6,0
6692,6692,9,0
6693,6693,6,0
6694,6694,1,0
6695,6695,4,0
6696,6696,4,0
6697,6697,7,0
6698,6698,2,0
6699,6699,4,0
6700,6700,4,0
6701,6701,0,0
6702,6702,1,0
6703,6703,2,0
6704,6704,3,0
6705,6705,4,0
6706,6706,5,0
6707,6707,6,0
6708,6708,7,0
6709,6709,8,0
6710,6710,9,0
6711,6711,0,0
6712,6712,1,0
6713,6713,2,0
6714,6714,3,0
6715,6715,4,0
6716,6716,5,0
6717,6717,6,0
6718,6718,9,0
6719,6719,0,0
6720,6720,1,0
6721,6721,2,0
6722,6722,3,0
6723,6723,4,0
6724,6724,7,0
6725,6725,8,0
6726,6726,1,0
6727,6727,3,0
6728,6728,5,0
6729,6729,1,0
6730,6730,7,0
6731,6731,7,0
6732,6732,2,0
6733,6733,1,0
6734,6734,4,0
6735,6735,8,0
6736,6736,3,0
6737,6737,4,0
6738,6738,4,0
6739,6739,3,0
6740,6740,9,0
6741,6741,7,0
6742,6742,4,0
6743,6743,1,0
6744,6744,2,0
6745,6745,3,0
6746,6746,5,0
6747,6747,9,0
6748,6748,1,0
6749,6749,6,0
6750,6750,0,0
6751,6751,1,0
6752,6752,0,0
6753,6753,0,0
6754,6754,2,0
6755,6755,8,0
6756,6756,7,0
6757,6757,1,0
6758,6758,1,0
6759,6759,4,0
6760,6760,0,0
6761,6761,4,0
6762,6762,7,0
6763,6763,3,0
6764,6764,6,0
6765,6765,8,0
6766,6766,0,0
6767,6767,3,0
6768,6768,7,0
6769,6769,4,0
6770,6770,0,0
6771,6771,6,0
6772,6772,9,0
6773,6773,2,0
6774,6774,6,0
6775,6775,5,0
6776,6776,8,0
6777,6777,6,0
6778,6778,9,0
6779,6779,0,0
6780,6780,4,0
6781,6781,0,0
6782,6782,6,0
6783,6783,1,0
6784,6784,9,0
6785,6785,2,0
6786,6786,0,0
6787,6787,9,0
6788,6788,5,0
6789,6789,1,0
6790,6790,3,0
6791,6791,7,0
6792,6792,6,0
6793,6793,9,0
6794,6794,3,0
6795,6795,0,0
6796,6796,2,0
6797,6797,2,0
6798,6798,0,0
6799,6799,1,0
6800,6800,2,0
6801,6801,3,0
6802,6802,4,0
6803,6803,5,0
6804,6804,6,0
6805,6805,7,0
6806,6806,8,0
6807,6807,9,0
6808,6808,0,0
6809,6809,1,0
6810,6810,2,0
6811,6811,3,0
6812,6812,4,0
6813,6813,5,0
6814,6814,6,0
6815,6815,7,0
6816,6816,8,0
6817,6817,9,0
6818,6818,0,0
6819,6819,1,0
6820,6820,2,0
6821,6821,3,0
6822,6822,4,0
6823,6823,5,0
6824,6824,6,0
6825,6825,7,0
6826,6826,8,0
6827,6827,9,0
6828,6828,2,0
6829,6829,1,0
6830,6830,7,0
6831,6831,2,0
6832,6832,5,0
6833,6833,0,0
6834,6834,8,0
6835,6835,0,0
6836,6836,2,0
6837,6837,7,0
6838,6838,8,0
6839,6839,8,0
6840,6840,3,0
6841,6841,0,0
6842,6842,6,0
6843,6843,0,0
6844,6844,2,0
6845,6845,7,0
6846,6846,6,0
6847,6847,6,0
6848,6848,1,0
6849,6849,2,0
6850,6850,8,0
6851,6851,8,0
6852,6852,7,0
6853,6853,7,0
6854,6854,4,0
6855,6855,7,0
6856,6856,7,0
6857,6857,3,0
6858,6858,7,0
6859,6859,4,0
6860,6860,5,0
6861,6861,4,0
6862,6862,3,0
6863,6863,3,0
6864,6864,8,0
6865,6865,4,0
6866,6866,5,0
6867,6867,4,0
6868,6868,1,0
6869,6869,1,0
6870,6870,9,0
6871,6871,7,0
6872,6872,4,0
6873,6873,3,0
6874,6874,7,0
6875,6875,3,0
6876,6876,3,0
6877,6877,0,0
6878,6878,2,0
6879,6879,5,0
6880,6880,5,0
6881,6881,6,0
6882,6882,3,0
6883,6883,1,0
6884,6884,5,0
6885,6885,2,0
6886,6886,5,0
6887,6887,9,0
6888,6888,9,0
6889,6889,8,0
6890,6890,4,0
6891,6891,1,0
6892,6892,0,0
6893,6893,6,0
6894,6894,0,0
6895,6895,9,0
6896,6896,6,0
6897,6897,8,0
6898,6898,8,0
6899,6899,5,0
6900,6900,6,0
6901,6901,1,0
6902,6902,1,0
6903,6903,9,0
6904,6904,8,0
6905,6905,9,0
6906,6906,2,0
6907,6907,3,0
6908,6908,5,0
6909,6909,5,0
6910,6910,9,0
6911,6911,4,0
6912,6912,2,0
6913,6913,1,0
6914,6914,9,0
6915,6915,4,0
6916,6916,9,0
6917,6917,1,0
6918,6918,3,0
6919,6919,9,0
6920,6920,2,0
6921,6921,0,0
6922,6922,6,0
6923,6923,0,0
6924,6924,4,0
6925,6925,0,0
6926,6926,6,0
6927,6927,0,0
6928,6928,1,0
6929,6929,2,0
6930,6930,3,0
6931,6931,4,0
6932,6932,5,0
6933,6933,6,0
6934,6934,7,0
6935,6935,8,0
6936,6936,9,0
6937,6937,0,0
6938,6938,1,0
6939,6939,2,0
6940,6940,3,0
6941,6941,4,0
6942,6942,5,0
6943,6943,6,0
6944,6944,7,0
6945,6945,8,0
6946,6946,9,0
6947,6947,0,0
6948,6948,1,0
6949,6949,2,0
6950,6950,3,0
6951,6951,4,0
6952,6952,5,0
6953,6953,6,0
6954,6954,7,0
6955,6955,8,0
6956,6956,9,0
6957,6957,3,0
6958,6958,8,0
6959,6959,0,0
6960,6960,7,0
6961,6961,1,0
6962,6962,0,0
6963,6963,7,0
6964,6964,5,0
6965,6965,5,0
6966,6966,6,0
6967,6967,9,0
6968,6968,0,0
6969,6969,1,0
6970,6970,0,0
6971,6971,0,0
6972,6972,8,0
6973,6973,3,0
6974,6974,4,0
6975,6975,3,0
6976,6976,1,0
6977,6977,5,0
6978,6978,0,0
6979,6979,0,0
6980,6980,9,0
6981,6981,5,0
6982,6982,3,0
6983,6983,4,0
6984,6984,9,0
6985,6985,3,0
6986,6986,7,0
6987,6987,6,0
6988,6988,9,0
6989,6989,2,0
6990,6990,4,0
6991,6991,5,0
6992,6992,7,0
6993,6993,2,0
6994,6994,6,0
6995,6995,4,0
6996,6996,9,0
6997,6997,4,0
6998,6998,9,0
6999,6999,4,0
7000,7000,1,0
7001,7001,2,0
7002,7002,2,0
7003,7003,5,0
7004,7004,8,0
7005,7005,1,0
7006,7006,3,0
7007,7007,2,0
7008,7008,9,0
7009,7009,4,0
7010,7010,3,0
7011,7011,8,0
7012,7012,2,0
7013,7013,2,0
7014,7014,1,0
7015,7015,2,0
7016,7016,8,0
7017,7017,6,0
7018,7018,5,0
7019,7019,1,0
7020,7020,6,0
7021,7021,7,0
7022,7022,2,0
7023,7023,1,0
7024,7024,3,0
7025,7025,9,0
7026,7026,3,0
7027,7027,8,0
7028,7028,7,0
7029,7029,5,0
7030,7030,7,0
7031,7031,0,0
7032,7032,7,0
7033,7033,4,0
7034,7034,8,0
7035,7035,8,0
7036,7036,5,0
7037,7037,0,0
7038,7038,6,0
7039,7039,6,0
7040,7040,3,0
7041,7041,7,0
7042,7042,6,0
7043,7043,9,0
7044,7044,9,0
7045,7045,4,0
7046,7046,8,0
7047,7047,4,0
7048,7048,1,0
7049,7049,0,0
7050,7050,6,0
7051,7051,6,0
7052,7052,0,0
7053,7053,1,0
7054,7054,2,0
7055,7055,3,0
7056,7056,4,0
7057,7057,5,0
7058,7058,6,0
7059,7059,7,0
7060,7060,8,0
7061,7061,9,0
7062,7062,0,0
7063,7063,1,0
7064,7064,2,0
7065,7065,3,0
7066,7066,4,0
7067,7067,5,0
7068,7068,6,0
7069,7069,7,0
7070,7070,8,0
7071,7071,9,0
7072,7072,0,0
7073,7073,1,0
7074,7074,2,0
7075,7075,3,0
7076,7076,4,0
7077,7077,5,0
7078,7078,6,0
7079,7079,7,0
7080,7080,8,0
7081,7081,9,0
7082,7082,7,0
7083,7083,4,0
7084,7084,0,0
7085,7085,4,0
7086,7086,0,0
7087,7087,1,0
7088,7088,7,0
7089,7089,9,0
7090,7090,5,0
7091,7091,1,0
7092,7092,4,0
7093,7093,2,0
7094,7094,8,0
7095,7095,9,0
7096,7096,4,0
7097,7097,3,0
7098,7098,7,0
7099,7099,8,0
7100,7100,2,0
7101,7101,4,0
7102,7102,4,0
7103,7103,3,0
7104,7104,3,0
7105,7105,6,0
7106,7106,9,0
7107,7107,9,0
7108,7108,5,0
7109,7109,8,0
7110,7110,6,0
7111,7111,7,0
7112,7112,0,0
7113,7113,6,0
7114,7114,8,0
7115,7115,2,0
7116,7116,6,0
7117,7117,3,0
7118,7118,9,0
7119,7119,3,0
7120,7120,2,0
7121,7121,8,0
7122,7122,6,0
7123,7123,1,0
7124,7124,7,0
7125,7125,4,0
7126,7126,8,0
7127,7127,8,0
7128,7128,9,0
7129,7129,0,0
7130,7130,3,0
7131,7131,3,0
7132,7132,9,0
7133,7133,0,0
7134,7134,5,0
7135,7135,2,0
7136,7136,9,0
7137,7137,4,0
7138,7138,1,0
7139,7139,0,0
7140,7140,3,0
7141,7141,7,0
7142,7142,5,0
7143,7143,8,0
7144,7144,7,0
7145,7145,7,0
7146,7146,8,0
7147,7147,2,0
7148,7148,9,0
7149,7149,7,0
7150,7150,1,0
7151,7151,2,0
7152,7152,6,0
7153,7153,4,0
7154,7154,2,0
7155,7155,5,0
7156,7156,2,0
7157,7157,3,0
7158,7158,6,0
7159,7159,6,0
7160,7160,5,0
7161,7161,0,0
7162,7162,0,0
7163,7163,2,0
7164,7164,8,0
7165,7165,1,0
7166,7166,6,0
7167,7167,1,0
7168,7168,0,0
7169,7169,4,0
7170,7170,3,0
7171,7171,1,0
7172,7172,6,0
7173,7173,1,0
7174,7174,9,0
7175,7175,0,0
7176,7176,1,0
7177,7177,4,0
7178,7178,5,0
7179,7179,6,0
7180,7180,7,0
7181,7181,8,0
7182,7182,9,0
7183,7183,1,0
7184,7184,2,0
7185,7185,3,0
7186,7186,4,0
7187,7187,5,0
7188,7188,6,0
7189,7189,7,0
7190,7190,0,0
7191,7191,1,0
7192,7192,2,0
7193,7193,3,0
